0,0,0,1,216000
0,0,1,1,216000
1000,1,iperf3 -c 10.0.0.2 -t 212 -i 0.1 -J --logfile sv-test-c.log &
0,5,1,0,30,90,2,1500,1,2000,82,2,4000,46
7899,2,0,2,149,1,26,0
13602,2,0,2,10,4,4,0
33603,2,0,2,10,0,0,0
36870,2,0,2,10,0,0,0
40462,2,0,1,10,4,1,0
41353,2,0,1,12,5,1,0
43206,2,0,1,10,0,0,0
44375,2,0,1,10,2,1,0
50996,2,0,1,10,1,62,0
60185,2,0,1,10,1,62,0
61071,2,0,1,10,0,0,0
106468,2,0,1,24,0,0,0
112121,2,0,1,10,0,0,0
116667,2,0,1,10,0,0,0
117331,2,0,1,10,1,62,0
127853,2,0,1,10,0,0,0
135752,2,0,1,10,4,3,0
142219,2,0,2,10,0,0,0
153254,2,0,2,10,0,0,0
154293,2,0,2,10,0,0,0
173615,2,0,1,10,1,6,0
200440,2,0,1,30,0,0,0
201952,2,0,1,10,1,39,0
